Invoice Date,Invoice Quantity,Sales Zone,Sales Location
2024-01-18,200,North,DLI
2024-01-18,200,North,DLI
2024-01-18,150,North,DLI
2024-01-18,182,North,DLI
2024-01-23,120,East,DGP
2024-01-23,80,East,DGP
2024-01-23,40,East,DGP
2024-01-23,60,East,DGP
2024-01-25,200,East,DGP
2024-01-31,1,West,PNE
2024-02-01,10,North,GRN
2024-02-01,20,North,DLI
2024-02-01,20,North,DLI
2024-02-01,20,North,DLI
2024-02-01,100,North,GRN
2024-02-02,10,North,GZB
2024-02-02,20,North,DLI
2024-02-02,10,North,DLI
2024-02-02,1,South,HBI
2024-02-02,150,North,GRN
2024-02-03,20,North,JPR
2024-02-03,10,East,PTA
2024-02-03,6,East,PTA
2024-02-03,10,North,GZB
2024-02-03,20,North,GRN
2024-02-03,30,West,PNE
2024-02-04,2,East,DGP
2024-02-05,1,East,DGP
2024-02-05,10,East,PTA
2024-02-05,1,North,LKW
2024-02-05,20,East,DGP
2024-02-05,2,South,MDI
2024-02-06,5,East,DGP
2024-02-06,1,North,JPR
2024-02-06,5,North,JPR
2024-02-06,10,East,DGP
2024-02-06,10,East,DGP
2024-02-06,5,East,DGP
2024-02-06,2,East,PTA
2024-02-07,10,North,JMU
2024-02-07,10,North,JPR
2024-02-07,50,East,DGP
2024-02-07,15,North,LKW
2024-02-08,15,East,DGP
2024-02-08,10,North,JMU
2024-02-08,5,North,JMU
2024-02-08,4,North,JMU
2024-02-08,3,East,DGP
2024-02-08,5,North,JMU
2024-02-08,2,South,MDI
2024-02-08,2,South,MDI
2024-02-08,18,South,MDI
2024-02-08,2,South,MDI
2024-02-08,3,South,MDI
2024-02-08,2,South,MDI
2024-02-08,3,South,MDI
2024-02-08,5,South,MDI
2024-02-08,3,South,MDI
2024-02-08,5,South,MDI
2024-02-09,10,East,DGP
2024-02-09,3,South,MDI
2024-02-09,8,North,GRN
2024-02-09,21,North,GRN
2024-02-09,29,North,GRN
2024-02-10,5,East,DGP
2024-02-10,1,East,DGP
2024-02-10,1,East,DGP
2024-02-10,1,East,DGP
2024-02-10,1,East,DGP
2024-02-10,2,East,PTA
2024-02-10,1,East,DGP
2024-02-10,100,North,GZB
2024-02-10,5,North,JPR
2024-02-10,16,North,GRN
2024-02-10,2,South,MDI
2024-02-10,18,North,JPR
2024-02-10,4,East,PTA
2024-02-10,5,East,PTA
2024-02-10,20,North,LKW
2024-02-12,9,North,JMU
2024-02-12,2,West,PNE
2024-02-12,53,North,JPR
2024-02-13,6,North,JPR
2024-02-13,20,North,LKW
2024-02-13,10,North,LKW
2024-02-13,2,North,LKW
2024-02-13,19,North,JPR
2024-02-13,10,North,JPR
2024-02-13,15,West,PNE
2024-02-13,10,West,PNE
2024-02-14,3,South,HBI
2024-02-14,10,East,DGP
2024-02-14,2,East,PTA
2024-02-14,1,North,GRN
2024-02-14,2,West,PNE
2024-02-15,6,North,JMU
2024-02-15,3,East,DGP
2024-02-15,40,North,JMU
2024-02-15,15,West,PNE
2024-02-15,19,North,LKW
2024-02-16,15,North,GZB
2024-02-16,4,North,JMU
2024-02-16,1,East,DGP
2024-02-16,2,East,DGP
2024-02-16,2,East,DGP
2024-02-16,3,East,PTA
2024-02-16,25,North,DLI
2024-02-16,25,North,DLI
2024-02-16,10,East,DGP
2024-02-16,10,East,DGP
2024-02-16,10,East,DGP
2024-02-16,10,East,DGP
2024-02-16,10,East,DGP
2024-02-16,5,North,GZB
2024-02-16,15,North,GZB
2024-02-16,15,West,PNE
2024-02-17,15,North,JMU
2024-02-17,2,East,DGP
2024-02-17,10,North,DLI
2024-02-19,1,East,DGP
2024-02-19,2,North,GRN
2024-02-20,30,North,GZB
2024-02-20,70,North,DLI
2024-02-20,3,East,PTA
2024-02-20,6,North,LKW
2024-02-20,3,West,PNE
2024-02-20,3,East,PTA
2024-02-22,10,North,DLI
2024-02-22,2,West,PNE
2024-02-22,5,West,PNE
2024-02-22,3,East,PTA
2024-02-23,3,North,JMU
2024-02-24,11,North,JMU
2024-02-26,12,North,JMU
2024-02-26,3,South,MDI
2024-02-26,5,East,PTA
2024-02-26,3,North,LKW
2024-02-27,15,North,JMU
2024-02-27,5,West,PNE
2024-02-27,2,North,JMU
2024-02-28,2,North,GRN
2024-02-28,25,North,GRN
2024-02-28,70,North,DLI
2024-02-28,5,North,DLI
2024-02-29,15,North,JMU
2024-02-29,1,East,PTA
2024-02-29,18,North,JMU
2024-02-29,2,North,GRN
2024-02-29,10,North,DLI
2024-02-29,15,North,DLI
2024-02-29,27,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-02-25,1,North,DLI
2024-03-01,3,North,DLI
2024-03-01,5,North,DLI
2024-03-01,3,East,PTA
2024-03-04,5,West,PNE
2024-03-04,1,South,MDI
2024-03-07,1,North,DLI
2024-03-07,4,North,JMU
2024-03-09,7,West,PNE
2024-03-09,15,West,PNE
2024-03-11,1,East,PTA
2024-03-12,2,West,PNE
2024-03-13,2,East,PTA
2024-03-14,1,East,PTA
2024-03-14,6,East,PTA
2024-03-14,2,East,PTA
2024-03-16,1,South,MDI
2024-03-19,2,West,PNE
2024-03-21,12,East,PTA
2024-03-21,2,West,PNE
2024-03-22,2,East,PTA
2024-03-23,1,East,PTA
2024-03-23,2,West,PNE
2024-03-23,1,West,PNE
2024-03-23,20,West,PNE
2024-03-23,20,East,PTA
2024-03-23,10,East,PTA
2024-03-24,4,East,PTA
2024-03-24,200,North,DLI
2024-03-24,200,North,DLI
2024-03-24,200,North,DLI
2024-03-27,10,East,PTA
2024-03-28,2,West,PNE
2024-03-28,2,West,PNE
2024-03-29,5,East,PTA
2024-03-29,6,West,PNE
2024-03-30,5,West,PNE
2024-03-30,12,West,PNE
2024-03-30,5,West,PNE
2024-03-30,3,West,PNE
2024-03-30,12,West,PNE
2024-03-30,7,West,PNE
2024-03-31,12,West,PNE
2022-11-15,18,South,HBI
2022-11-15,115,East,DGP
2022-11-15,50,East,DGP
2022-11-15,90,East,DGP
2022-11-16,2,North,JPR
2022-11-17,43,North,DLI
2022-11-17,51,North,DLI
2022-11-17,30,South,HBI
2022-11-18,25,South,HBI
2022-11-18,40,South,HBI
2022-11-18,21,West,PNE
2022-11-19,12,West,PNE
2022-11-19,12,West,PNE
2022-11-19,12,West,PNE
2022-11-19,12,West,PNE
2022-11-19,125,North,GRN
2022-11-19,1,West,PNE
2022-11-19,20,North,JPR
2022-11-19,20,North,JPR
2022-11-19,20,North,JPR
2022-11-19,15,North,JPR
2022-11-19,20,South,KCI
2022-11-19,5,North,JPR
2022-11-19,35,South,HBI
2022-11-19,35,South,KCI
2022-11-20,12,West,PNE
2022-11-20,12,West,PNE
2022-11-20,50,West,PNE
2022-11-20,34,West,PNE
2022-11-20,26,West,PNE
2022-11-20,10,West,PNE
2022-11-20,40,West,PNE
2022-11-20,1,West,PNE
2022-11-20,40,West,PNE
2022-11-20,12,West,PNE
2022-11-20,12,West,PNE
2022-11-20,4,West,PNE
2022-11-20,50,West,PNE
2022-11-20,2,West,PNE
2022-11-21,3,South,KCI
2022-11-21,24,West,PNE
2022-11-21,12,West,PNE
2022-11-22,4,West,PNE
2022-11-23,50,North,DLI
2022-11-23,50,North,DLI
2022-11-23,35,North,DLI
2022-11-23,150,East,PTA
2022-11-23,70,West,PNE
2022-11-23,120,North,GRN
2022-11-24,25,South,KCI
2022-11-24,5,South,KCI
2022-11-24,5,South,KCI
2022-11-24,2,West,PNE
2022-11-24,25,West,PNE
2022-11-24,18,West,PNE
2022-11-25,15,South,KCI
2022-11-25,1,South,KCI
2022-11-25,50,East,DGP
2022-11-25,30,East,DGP
2022-11-26,15,North,DLI
2022-11-26,11,North,JPR
2022-11-26,50,North,LKW
2022-11-26,4,West,PNE
2022-11-26,25,North,LKW
2022-11-26,1,South,KCI
2022-11-26,1,South,KCI
2022-11-26,1,South,KCI
2022-11-26,1,South,KCI
2022-11-26,1,South,KCI
2022-11-26,1,South,KCI
2022-11-26,10,West,PNE
2022-11-26,20,South,HBI
2022-11-26,25,South,HBI
2022-11-26,10,West,PNE
2022-11-26,11,West,PNE
2022-11-26,40,West,PNE
2022-11-27,5,West,PNE
2022-11-27,60,North,DLI
2022-11-27,60,North,DLI
2022-11-27,50,North,DLI
2022-11-27,50,North,DLI
2022-11-27,30,West,PNE
2022-11-28,4,North,GZB
2022-11-28,6,South,HBI
2022-11-28,25,North,JMU
2022-11-28,25,North,JMU
2022-11-28,25,North,JMU
2022-11-28,1,South,KCI
2022-11-28,1,South,KCI
2022-11-28,6,South,KCI
2022-11-28,1,South,KCI
2022-11-28,10,South,KCI
2022-11-28,40,North,GZB
2022-11-28,35,South,HBI
2022-11-28,15,North,GZB
2022-11-28,20,North,GZB
2022-11-28,20,North,GZB
2022-11-28,20,North,LKW
2022-11-28,10,North,LKW
2022-11-29,37,North,DLI
2022-11-29,10,North,DLI
2022-11-29,30,East,DGP
2022-11-29,45,West,PNE
2022-11-29,3,South,KCI
2022-11-29,3,South,KCI
2022-11-29,2,South,KCI
2022-11-29,3,South,KCI
2022-11-29,3,North,DLI
2022-11-29,3,North,DLI
2022-11-29,30,North,JMU
2022-11-29,70,West,PNE
2022-11-29,10,West,PNE
2022-11-29,130,West,PNE
2022-11-29,20,West,PNE
2022-11-29,1,South,KCI
2022-11-29,1,South,KCI
2022-11-29,3,South,KCI
2022-11-29,50,North,LKW
2022-11-29,50,North,LKW
2022-11-29,24,West,PNE
2022-11-29,3,South,KCI
2022-11-29,20,East,DGP
2022-11-29,25,East,DGP
2022-11-29,15,South,KCI
2022-11-29,45,East,DGP
2022-11-29,70,North,LKW
2022-11-29,35,East,DGP
2022-11-29,60,West,PNE
2022-11-29,40,East,DGP
2022-11-30,35,East,DGP
2022-11-30,45,West,PNE
2022-11-30,45,West,PNE
2022-11-30,25,West,PNE
2022-11-30,45,West,PNE
2022-11-30,10,North,JPR
2022-11-30,10,North,JPR
2022-11-30,10,North,JPR
2022-11-30,10,North,JPR
2022-11-30,10,North,JPR
2022-11-30,18,North,DLI
2022-11-30,13,North,DLI
2022-11-30,12,West,PNE
2022-11-30,18,North,DLI
2022-11-30,3,South,KCI
2022-11-30,3,South,KCI
2022-11-30,5,South,KCI
2022-11-30,3,South,KCI
2022-11-30,3,South,KCI
2022-11-30,20,North,JMU
2022-11-30,5,North,JMU
2022-11-30,15,North,JPR
2022-11-30,3,South,KCI
2022-11-30,45,West,PNE
2022-11-30,18,North,LKW
2022-11-30,30,North,LKW
2022-11-30,2,South,HBI
2022-11-30,1,South,HBI
2022-11-30,23,North,LKW
2022-11-30,14,North,JPR
2022-11-30,27,West,PNE
2022-11-30,5,South,KCI
2022-11-30,48,North,LKW
2022-11-30,5,North,LKW
2022-11-30,20,North,JPR
2022-11-30,20,North,JPR
2022-11-30,15,North,JPR
2022-11-30,25,North,GZB
2022-11-30,20,South,HBI
2022-11-30,30,South,HBI
2022-11-30,120,North,GZB
2022-11-30,20,North,GZB
2022-11-30,27,North,LKW
2022-11-30,12,South,HBI
2022-11-30,18,West,PNE
2022-11-30,90,West,PNE
2022-11-30,60,West,PNE
2022-11-30,150,North,GRN
2022-11-30,10,North,JPR
2022-11-30,30,East,DGP
2022-11-30,2,South,KCI
2022-11-30,5,South,KCI
2022-11-30,20,South,KCI
2022-11-30,5,South,KCI
2022-11-30,5,South,KCI
2022-11-30,12,North,LKW
2022-11-30,45,West,PNE
2022-11-30,5,South,KCI
2022-11-30,19,South,KCI
2022-11-30,50,North,LKW
2022-11-30,30,North,GZB
2022-11-30,1,South,MDI
2022-11-30,1,South,MDI
2022-11-30,2,South,MDI
2022-11-30,10,South,MDI
2022-11-30,2,South,MDI
2022-11-30,25,South,HBI
2022-11-30,20,North,GZB
2022-11-30,25,South,KCI
2022-11-30,5,West,PNE
2022-11-30,8,West,PNE
2022-11-30,5,South,MDI
2022-11-30,2,South,MDI
2022-11-30,10,South,MDI
2022-11-30,5,South,KCI
2022-11-30,33,West,PNE
2022-11-30,9,West,PNE
2022-11-30,2,South,MDI
2022-11-30,1,South,MDI
2022-11-30,10,South,MDI
2022-11-30,3,South,MDI
2022-11-30,5,South,KCI
2022-11-30,3,South,MDI
2022-11-30,3,South,MDI
2022-11-30,3,South,MDI
2022-11-30,5,West,PNE
2022-11-30,1,West,PNE
2022-11-30,4,West,PNE
2022-11-30,20,West,PNE
2022-11-30,20,South,HBI
2022-11-30,20,South,HBI
2022-11-30,110,North,JMU
2022-11-30,10,North,JMU
2022-11-30,5,West,PNE
2022-11-30,5,North,LKW
2022-12-31,20,North,LKW
2022-12-31,20,North,LKW
2022-12-31,20,North,LKW
2022-12-31,20,North,LKW
2022-12-31,20,North,LKW
2022-12-31,20,North,LKW
2022-12-31,20,North,LKW
2022-12-31,10,North,LKW
2022-12-12,10,East,DGP
2022-12-16,10,East,DGP
2022-12-16,10,East,DGP
2022-12-16,10,East,DGP
2022-12-16,10,East,DGP
2022-12-16,20,East,DGP
2022-12-16,10,East,DGP
2022-12-23,10,East,DGP
2022-12-23,10,East,DGP
2022-12-23,10,East,DGP
2022-12-23,10,East,DGP
2022-12-23,5,East,DGP
2022-12-24,15,East,DGP
2022-12-24,15,East,DGP
2022-12-27,10,East,DGP
2022-12-15,10,East,PTA
2022-12-17,70,East,DGP
2022-12-17,35,East,DGP
2022-12-17,20,West,PNE
2022-12-24,15,West,PNE
2022-12-24,15,West,PNE
2022-12-30,15,West,PNE
2022-12-30,10,West,PNE
2022-12-31,20,West,PNE
2022-12-09,3,West,PNE
2022-12-09,5,West,PNE
2022-12-10,3,West,PNE
2022-12-10,5,West,PNE
2022-12-21,5,West,PNE
2022-12-22,20,West,PNE
2022-12-22,10,West,PNE
2022-12-22,20,West,PNE
2022-12-23,4,West,PNE
2022-12-24,5,West,PNE
2022-12-27,13,West,PNE
2022-12-28,20,West,PNE
2022-12-28,20,West,PNE
2022-12-28,20,West,PNE
2022-12-28,20,West,PNE
2022-12-30,16,West,PNE
2022-12-30,20,West,PNE
2022-12-30,2,West,PNE
2022-12-30,20,West,PNE
2022-12-30,10,West,PNE
2022-12-30,20,West,PNE
2022-12-31,10,West,PNE
2022-12-23,20,North,JPR
2022-12-29,70,North,JPR
2022-12-29,10,North,JPR
2022-12-06,25,North,JMU
2022-12-10,25,North,JMU
2022-12-10,10,North,JMU
2022-12-13,20,North,JMU
2022-12-13,14,North,JMU
2022-12-20,25,North,JMU
2022-12-20,25,North,JMU
2022-12-21,20,North,JMU
2022-12-21,20,North,JMU
2022-12-23,5,North,JMU
2022-12-27,10,North,JMU
2022-12-27,15,North,JMU
2022-12-28,10,North,JMU
2022-12-29,30,North,JMU
2022-12-30,40,North,JMU
2022-12-15,5,North,DLI
2022-12-19,20,North,DLI
2022-12-19,20,North,DLI
2022-12-19,10,North,DLI
2022-12-19,20,North,DLI
2022-12-19,20,North,DLI
2022-12-19,20,North,DLI
2022-12-19,20,North,DLI
2022-12-19,20,North,DLI
2022-12-19,20,North,DLI
2022-12-20,15,North,JPR
2022-12-24,4,North,DLI
2022-12-24,1,North,DLI
2022-12-24,20,North,DLI
2022-12-24,20,North,DLI
2022-12-24,12,North,DLI
2022-12-26,8,North,DLI
2022-12-26,20,North,DLI
2022-12-27,10,North,DLI
2022-12-29,5,North,DLI
2022-12-29,5,North,DLI
2022-12-29,5,North,DLI
2022-12-29,15,North,DLI
2022-12-30,15,North,DLI
2022-12-30,7,North,DLI
2022-12-31,15,North,DLI
2022-12-31,6,North,DLI
2022-12-31,7,North,DLI
2022-12-31,10,North,DLI
2022-12-31,11,North,DLI
2022-12-31,10,North,DLI
2022-12-31,5,North,DLI
2022-12-31,6,North,DLI
2022-12-10,20,North,JMU
2022-12-12,60,North,GRN
2022-12-12,70,North,GRN
2022-12-12,50,North,GRN
2022-12-13,80,North,GRN
2022-12-13,70,North,GRN
2022-12-13,10,North,GRN
2022-12-13,50,North,GRN
2022-12-21,15,North,GRN
2022-12-21,2,North,GRN
2022-12-30,10,North,GRN
2022-12-30,30,North,GRN
2022-12-31,2,North,GRN
2022-12-31,2,North,GRN
2022-12-31,2,North,GRN
2022-12-31,2,North,GRN
2022-12-31,2,North,GRN
2022-12-31,2,North,GRN
2022-12-31,2,North,GRN
2022-12-31,2,North,GRN
2022-12-31,2,North,GRN
2022-12-31,2,North,GRN
2022-12-31,25,North,GRN
2022-12-31,17,North,GRN
2022-12-31,15,North,GRN
2022-12-03,14,North,GZB
2022-12-06,20,North,GZB
2022-12-06,60,North,GZB
2022-12-06,40,North,GZB
2022-12-08,24,North,GZB
2022-12-08,50,North,GZB
2022-12-08,40,North,GZB
2022-12-08,60,North,GZB
2022-12-08,10,North,GZB
2022-12-08,16,North,GZB
2022-12-10,60,North,GZB
2022-12-10,40,North,GZB
2022-12-10,45,North,GZB
2022-12-10,4,North,GZB
2022-12-10,16,North,GZB
2022-12-10,20,North,GZB
2022-12-10,20,North,GZB
2022-12-17,24,North,GZB
2022-12-17,50,North,GZB
2022-12-17,3,North,GZB
2022-12-17,50,North,GZB
2022-12-17,17,North,GZB
2022-12-21,10,North,GZB
2022-12-22,5,North,GZB
2022-12-27,10,North,GZB
2022-12-27,15,North,GZB
2022-12-28,30,North,GZB
2022-12-28,7,North,GZB
2022-12-28,9,North,GZB
2022-12-28,5,North,GZB
2022-12-30,9,North,GZB
2022-12-30,1,North,GZB
2022-12-31,14,North,GZB
2022-12-31,11,North,GZB
2022-12-07,22,North,JPR
2022-12-08,20,North,JPR
2022-12-08,20,North,JPR
2022-12-08,20,North,JPR
2022-12-08,20,North,JPR
2022-12-08,20,North,JPR
2022-12-08,20,North,JPR
2022-12-08,20,North,JPR
2022-12-08,20,North,JPR
2022-12-08,20,North,JPR
2022-12-08,5,North,JPR
2022-12-08,10,North,JPR
2022-12-08,10,North,JPR
2022-12-08,10,North,JPR
2022-12-08,10,North,JPR
2022-12-08,10,North,JPR
2022-12-08,15,North,JPR
2022-12-10,24,North,JPR
2022-12-10,5,North,JPR
2022-12-13,25,North,JPR
2022-12-13,40,North,JPR
2022-12-14,10,North,JPR
2022-12-14,10,North,JPR
2022-12-15,25,North,JPR
2022-12-15,5,North,JPR
2022-12-15,10,North,JPR
2022-12-15,10,North,JPR
2022-12-19,100,North,JPR
2022-12-19,100,North,JPR
2022-12-19,5,North,JPR
2022-12-19,10,North,JPR
2022-12-19,10,North,JPR
2022-12-19,10,North,JPR
2022-12-20,1,North,JPR
2022-12-22,5,North,JPR
2022-12-22,10,North,JPR
2022-12-22,15,North,JPR
2022-12-22,15,North,JPR
2022-12-22,15,North,JPR
2022-12-22,5,North,JPR
2022-12-22,2,North,JPR
2022-12-22,50,North,JPR
2022-12-23,2,North,JPR
2022-12-23,3,North,JPR
2022-12-23,2,North,JPR
2022-12-23,69,North,JPR
2022-12-26,20,North,JPR
2022-12-26,6,North,JPR
2022-12-27,15,North,JPR
2022-12-28,1,North,JPR
2022-12-28,3,North,JPR
2022-12-28,21,North,JPR
2022-12-28,60,North,JPR
2022-12-28,60,North,JPR
2022-12-29,60,North,JPR
2022-12-29,20,North,JPR
2022-12-30,20,North,JPR
2022-12-30,20,North,JPR
2022-12-30,20,North,JPR
2022-12-30,20,North,JPR
2022-12-30,10,North,JPR
2022-12-30,20,North,JPR
2022-12-30,20,North,JPR
2022-12-30,20,North,JPR
2022-12-30,20,North,JPR
2022-12-30,20,North,JPR
2022-12-30,20,North,JPR
2022-12-30,20,North,JPR
2022-12-30,20,North,JPR
2022-12-30,20,North,JPR
2022-12-30,20,North,JPR
2022-12-30,22,North,JPR
2022-12-31,5,North,JPR
2022-12-03,5,North,LKW
2022-12-03,10,North,LKW
2022-12-06,10,North,LKW
2022-12-08,25,North,LKW
2022-12-08,25,North,LKW
2022-12-08,23,North,LKW
2022-12-08,2,North,LKW
2022-12-09,15,North,LKW
2022-12-09,20,North,LKW
2022-12-10,10,North,LKW
2022-12-10,15,North,LKW
2022-12-19,45,North,LKW
2022-12-19,31,North,LKW
2022-12-21,50,North,LKW
2022-12-21,40,North,LKW
2022-12-21,50,North,LKW
2022-12-21,10,North,LKW
2022-12-23,20,North,LKW
2022-12-23,50,North,LKW
2022-12-23,25,North,LKW
2022-12-23,25,North,LKW
2022-12-24,25,North,LKW
2022-12-26,40,North,LKW
2022-12-27,30,North,LKW
2022-12-27,30,North,LKW
2022-12-27,30,North,LKW
2022-12-27,30,North,LKW
2022-12-27,30,North,LKW
2022-12-27,10,North,LKW
2022-12-28,25,North,LKW
2022-12-28,8,North,LKW
2022-12-29,7,North,LKW
2022-12-30,1,North,LKW
2022-12-31,25,North,LKW
2022-12-08,45,North,JPR
2022-12-01,15,South,HBI
2022-12-06,5,South,HBI
2022-12-10,9,South,HBI
2022-12-12,8,South,HBI
2022-12-12,3,South,HBI
2022-12-13,10,South,HBI
2022-12-13,8,South,HBI
2022-12-15,1,South,HBI
2022-12-15,1,South,HBI
2022-12-15,2,South,HBI
2022-12-15,1,South,HBI
2022-12-15,1,South,HBI
2022-12-15,20,South,HBI
2022-12-15,1,South,HBI
2022-12-15,1,South,HBI
2022-12-15,5,South,HBI
2022-12-15,12,South,HBI
2022-12-16,10,South,HBI
2022-12-16,3,South,HBI
2022-12-16,5,South,HBI
2022-12-17,2,South,HBI
2022-12-17,3,South,HBI
2022-12-17,2,South,HBI
2022-12-17,2,South,HBI
2022-12-17,2,South,HBI
2022-12-17,2,South,HBI
2022-12-17,2,South,HBI
2022-12-19,1,South,HBI
2022-12-20,3,South,HBI
2022-12-20,25,South,HBI
2022-12-22,10,South,HBI
2022-12-22,10,South,HBI
2022-12-27,30,South,HBI
2022-12-29,1,South,HBI
2022-12-29,1,South,HBI
2022-12-29,10,South,HBI
2022-12-30,20,South,HBI
2022-12-30,10,South,HBI
2022-12-30,25,South,HBI
2022-12-30,25,South,HBI
2022-12-30,25,South,HBI
2022-12-30,4,South,HBI
2022-12-30,25,South,HBI
2022-12-30,25,South,HBI
2022-12-31,10,South,HBI
2022-12-31,15,South,HBI
2022-12-31,8,South,HBI
2022-12-31,20,South,HBI
2022-12-31,1,South,HBI
2022-12-29,2,South,HBI
2022-12-08,5,South,KCI
2022-12-08,2,South,KCI
2022-12-08,10,South,KCI
2022-12-10,10,South,KCI
2022-12-13,10,South,KCI
2022-12-13,10,South,KCI
2022-12-13,10,South,KCI
2022-12-13,5,South,KCI
2022-12-14,10,South,KCI
2022-12-14,10,South,KCI
2022-12-14,3,South,KCI
2022-12-14,3,South,KCI
2022-12-15,5,South,KCI
2022-12-15,3,South,KCI
2022-12-15,5,South,KCI
2022-12-15,3,South,KCI
2022-12-16,8,South,KCI
2022-12-16,4,South,KCI
2022-12-16,30,South,KCI
2022-12-16,4,South,KCI
2022-12-16,2,South,KCI
2022-12-16,10,South,KCI
2022-12-21,2,South,KCI
2022-12-21,2,South,KCI
2022-12-21,1,South,KCI
2022-12-21,10,South,KCI
2022-12-21,2,South,KCI
2022-12-21,1,South,KCI
2022-12-21,2,South,KCI
2022-12-21,1,South,KCI
2022-12-21,4,South,KCI
2022-12-22,5,South,KCI
2022-12-22,5,South,KCI
2022-12-22,15,South,KCI
2022-12-23,2,South,KCI
2022-12-23,2,South,KCI
2022-12-23,10,South,KCI
2022-12-27,5,South,KCI
2022-12-27,12,South,KCI
2022-12-27,3,South,KCI
2022-12-27,5,South,KCI
2022-12-27,3,South,KCI
2022-12-27,3,South,KCI
2022-12-29,3,South,KCI
2022-12-29,3,South,KCI
2022-12-29,3,South,KCI
2022-12-29,3,South,KCI
2022-12-29,3,South,KCI
2022-12-30,15,South,KCI
2022-12-30,10,South,KCI
2022-12-31,8,South,KCI
2022-12-31,10,South,KCI
2022-12-31,5,South,KCI
2022-12-31,5,South,KCI
2022-12-31,5,South,KCI
2022-12-31,5,South,KCI
2022-12-31,10,South,KCI
2022-12-31,5,South,KCI
2022-12-31,8,South,KCI
2022-12-31,5,South,KCI
2022-12-31,5,South,KCI
2022-12-31,5,South,KCI
2022-12-31,5,South,KCI
2022-12-31,5,South,KCI
2022-12-31,3,South,KCI
2022-12-31,2,South,KCI
2022-12-31,5,South,KCI
2022-12-31,5,South,KCI
2022-12-31,5,South,KCI
2022-12-31,5,South,KCI
2022-12-05,3,South,KCI
2022-12-09,15,South,KCI
2022-12-10,30,South,KCI
2022-12-14,3,South,KCI
2022-12-14,3,South,KCI
2022-12-15,1,South,KCI
2022-12-16,26,South,KCI
2022-12-16,8,South,KCI
2022-12-23,15,South,KCI
2022-12-23,15,South,KCI
2022-12-24,11,South,KCI
2022-12-24,10,South,KCI
2022-12-26,10,South,KCI
2022-12-26,5,South,KCI
2022-12-26,5,South,KCI
2022-12-26,5,South,KCI
2022-12-27,3,South,KCI
2022-12-27,4,South,KCI
2022-12-27,10,South,KCI
2022-12-27,20,South,KCI
2022-12-28,3,South,KCI
2022-12-28,20,South,KCI
2022-12-29,3,South,KCI
2022-12-30,10,South,KCI
2022-12-30,15,South,KCI
2022-12-30,10,South,KCI
2022-12-30,2,South,KCI
2022-12-30,2,South,KCI
2022-12-31,3,South,KCI
2022-12-31,2,South,KCI
2022-12-31,3,South,KCI
2022-12-31,2,South,KCI
2022-12-31,15,South,KCI
2022-12-22,55,South,MDI
2022-12-27,35,South,MDI
2022-12-27,37,South,MDI
2022-12-29,10,South,MDI
2022-12-30,10,South,MDI
2022-12-31,30,South,MDI
2022-12-31,5,South,MDI
2022-12-01,1,South,MDI
2022-12-02,2,South,MDI
2022-12-22,5,South,MDI
2022-12-22,8,South,MDI
2022-12-22,5,South,MDI
2022-12-22,5,South,MDI
2022-12-28,1,South,MDI
2022-12-29,2,South,MDI
2022-12-03,150,North,DLI
2022-12-03,150,North,DLI
2022-12-09,150,North,DLI
2022-12-09,115,North,JPR
2022-12-12,138,North,DLI
2022-12-14,150,North,DLI
2022-12-15,150,North,DLI
2022-12-15,140,North,GZB
2022-12-16,150,North,GRN
2022-12-17,160,East,DGP
2022-12-17,205,North,LKW
2022-12-22,205,North,LKW
2022-12-22,205,North,LKW
2022-12-23,100,South,MDI
2022-12-26,150,North,LKW
2022-12-26,50,North,LKW
2022-12-26,100,North,LKW
2022-12-26,100,North,LKW
2022-12-27,150,North,LKW
2022-12-27,150,North,LKW
2022-12-27,150,North,LKW
2022-12-27,150,North,LKW
2022-12-27,50,North,LKW
2022-12-27,150,North,LKW
